Filename,Format,Size,Created,Modified,Accessed,Parsed Date/Time,Formatted Date
DJI_20231215160828_0110_D_000104.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.504136,2024-12-17 11:00:25,2025-06-28 18:58:38.691243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000252.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.532136,2024-12-17 10:59:57,2025-06-28 18:58:38.691243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000195.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.120136,2024-12-17 11:00:03,2025-06-28 18:58:38.691243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000158.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.336136,2024-12-17 11:00:48,2025-06-28 18:58:38.691243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000047.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.624136,2024-12-17 11:01:34,2025-06-28 18:58:38.691243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000145.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.868136,2024-12-17 11:00:50,2025-06-28 18:58:38.691243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215161354_0111_D_000009.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.552136,2024-12-17 11:00:40,2025-06-28 18:58:38.695243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155433_0107_D_000072.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.804136,2024-12-17 11:01:17,2025-06-28 18:58:38.695243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160306_0109_D_000038.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.796136,2024-12-17 11:01:06,2025-06-28 18:58:38.695243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231217154545_0111_D_000203.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.620136,2024-11-02 16:37:14,2025-06-28 18:58:38.695243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000078.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.844136,2024-12-17 11:01:16,2025-06-28 18:58:38.695243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155433_0107_D_000173.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.424136,2024-12-17 11:00:44,2025-06-28 18:58:38.695243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231217154545_0111_D_000123.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.164136,2024-11-02 16:32:30,2025-06-28 18:58:38.695243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000188.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.508136,2024-11-02 16:36:26,2025-06-28 18:58:38.695243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000292.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.848136,2024-11-02 16:40:56,2025-06-28 18:58:38.695243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160306_0109_D_000043.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.824136,2024-12-17 11:01:02,2025-06-28 18:58:38.695243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215160306_0109_D_000012.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.660136,2024-12-17 11:01:13,2025-06-28 18:58:38.695243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215155433_0107_D_000052.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.660136,2024-12-17 11:01:29,2025-06-28 18:58:38.695243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000220.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.244136,2024-12-17 10:59:59,2025-06-28 18:58:38.695243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000205.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.628136,2024-11-02 16:37:20,2025-06-28 18:58:38.695243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000097.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.460136,2024-12-17 11:00:24,2025-06-28 18:58:38.695243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000170.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.436136,2024-11-02 16:35:28,2025-06-28 18:58:38.695243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000196.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.544136,2024-12-17 11:00:33,2025-06-28 18:58:38.699243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160306_0109_D_000055.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.892136,2024-12-17 11:00:59,2025-06-28 18:58:38.699243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215160828_0110_D_000247.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.504136,2024-12-17 10:59:57,2025-06-28 18:58:38.699243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000230.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.396136,2024-12-17 11:00:00,2025-06-28 18:58:38.699243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000062.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.736136,2024-12-17 11:01:27,2025-06-28 18:58:38.699243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155242_0106_D_000029.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.000136,2024-12-17 11:01:37,2025-06-28 18:58:38.699243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215154914_0105_D_000067.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.436136,2024-12-17 11:01:18,2025-06-28 18:58:38.699243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155242_0106_D_000035.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.040136,2024-12-17 11:01:35,2025-06-28 18:58:38.699243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215160306_0109_D_000013.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.664136,2024-12-17 11:01:13,2025-06-28 18:58:38.699243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215155242_0106_D_000009.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.888136,2024-12-17 11:01:48,2025-06-28 18:58:38.699243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231217154545_0111_D_000318.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.084136,2024-11-02 16:42:42,2025-06-28 18:58:38.699243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000133.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.220136,2024-11-02 16:33:06,2025-06-28 18:58:38.699243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000034.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.208136,2024-12-17 11:00:38,2025-06-28 18:58:38.699243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215154914_0105_D_000084.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.528136,2024-12-17 11:01:13,2025-06-28 18:58:38.699243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215161354_0111_D_000084.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.984136,2024-12-17 11:00:08,2025-06-28 18:58:38.699243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215161354_0111_D_000074.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.928136,2024-12-17 11:00:08,2025-06-28 18:58:38.699243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155433_0107_D_000199.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.560136,2024-12-17 11:00:36,2025-06-28 18:58:38.703243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231217154545_0111_D_000138.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.248136,2024-11-02 16:33:26,2025-06-28 18:58:38.703243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000029.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.492136,2024-12-17 11:01:40,2025-06-28 18:58:38.703243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000001.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:58.996136,2024-12-17 11:01:48,2025-06-28 18:25:39.971258,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231230160935_0103_D_000039.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.312136,2024-11-03 09:33:18,2025-06-28 18:58:38.703243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215155242_0106_D_000077.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.252136,2024-12-17 11:01:19,2025-06-28 18:58:38.703243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231217154545_0111_D_000278.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.768136,2024-11-02 16:40:24,2025-06-28 18:58:38.703243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000048.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.632136,2024-12-17 11:01:29,2025-06-28 18:58:38.703243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215161354_0111_D_000040.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.736136,2024-12-17 11:00:25,2025-06-28 18:58:38.703243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215161354_0111_D_000047.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.776136,2024-12-17 11:00:19,2025-06-28 18:58:38.703243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215154914_0105_D_000005.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.016136,2024-12-17 11:01:46,2025-06-28 18:58:38.703243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155433_0107_D_000015.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.388136,2024-12-17 11:01:44,2025-06-28 18:58:38.703243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000010.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.048136,2024-12-17 11:01:44,2025-06-28 18:58:38.703243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215160828_0110_D_000026.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.164136,2024-12-17 11:00:40,2025-06-28 18:58:38.703243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155242_0106_D_000040.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.072136,2024-12-17 11:01:30,2025-06-28 18:58:38.703243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231217154545_0111_D_000171.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.444136,2024-11-02 16:35:30,2025-06-28 18:58:38.703243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215161354_0111_D_000037.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.716136,2024-12-17 11:00:31,2025-06-28 18:58:38.707243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231217154545_0111_D_000127.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.188136,2024-11-02 16:32:44,2025-06-28 18:58:38.707243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215161354_0111_D_000024.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.636136,2024-12-17 11:00:35,2025-06-28 18:58:38.707243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155433_0107_D_000093.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.940136,2024-12-17 11:01:13,2025-06-28 18:58:38.707243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155242_0106_D_000019.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.940136,2024-12-17 11:01:41,2025-06-28 18:58:38.707243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215160828_0110_D_000153.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.852136,2024-12-17 11:00:15,2025-06-28 18:58:38.707243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000274.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.744136,2024-11-02 16:40:14,2025-06-28 18:58:38.707243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000174.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.464136,2024-11-02 16:35:40,2025-06-28 18:58:38.707243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000196.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.128136,2024-12-17 11:00:01,2025-06-28 18:58:38.707243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215154914_0105_D_000091.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.564136,2024-12-17 11:01:12,2025-06-28 18:58:38.707243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155433_0107_D_000061.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.728136,2024-12-17 11:01:26,2025-06-28 18:58:38.707243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000013.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.100136,2024-12-17 11:00:42,2025-06-28 18:58:38.707243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155242_0106_D_000067.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.176136,2024-12-17 11:01:23,2025-06-28 18:58:38.707243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231230160935_0103_D_000019.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.184136,2024-11-03 09:30:52,2025-06-28 18:58:38.707243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215154914_0105_D_000047.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.312136,2024-12-17 11:01:34,2025-06-28 18:58:38.707243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155433_0107_D_000066.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.764136,2024-12-17 11:01:22,2025-06-28 18:58:38.707243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000086.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.536136,2024-12-17 11:01:14,2025-06-28 18:58:38.707243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215155433_0107_D_000010.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.348136,2024-12-17 11:01:45,2025-06-28 18:58:38.711243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231217154545_0111_D_000131.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.208136,2024-11-02 16:32:58,2025-06-28 18:58:38.711243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000066.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.344136,2024-12-17 11:00:36,2025-06-28 18:58:38.711243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215154914_0105_D_000021.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.120136,2024-12-17 11:01:47,2025-06-28 18:58:38.711243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215161354_0111_D_000067.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.892136,2024-12-17 11:00:11,2025-06-28 18:58:38.711243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215154914_0105_D_000110.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.672136,2024-12-17 11:01:04,2025-06-28 18:58:38.711243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000118.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.140136,2024-11-02 16:32:10,2025-06-28 18:58:38.711243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215160828_0110_D_000070.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.368136,2024-12-17 11:00:28,2025-06-28 18:58:38.711243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160828_0110_D_000032.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.196136,2024-12-17 11:00:38,2025-06-28 18:58:38.711243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000154.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.336136,2024-11-02 16:34:26,2025-06-28 18:58:38.711243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215161354_0111_D_000090.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.020136,2024-12-17 11:00:04,2025-06-28 18:58:38.711243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215160828_0110_D_000226.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.372136,2024-12-17 10:59:57,2025-06-28 18:58:38.711243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000145.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.284136,2024-11-02 16:33:52,2025-06-28 18:58:38.711243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215161354_0111_D_000038.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.724136,2024-12-17 11:00:35,2025-06-28 18:58:38.715243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231230160935_0103_D_000013.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.144136,2024-11-03 09:30:20,2025-06-28 18:58:38.715243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231230160935_0103_D_000022.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:05.204136,2024-11-03 09:31:14,2025-06-28 18:58:38.715243,2023-12-30 16:09:35,"Saturday, December 30, 2023 at 04:09:35 PM"
DJI_20231215161354_0111_D_000034.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.696136,2024-12-17 11:00:30,2025-06-28 18:58:38.715243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215160828_0110_D_000140.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.764136,2024-12-17 11:00:22,2025-06-28 18:58:38.715243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215155433_0107_D_000165.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.376136,2024-12-17 11:00:42,2025-06-28 18:58:38.715243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000057.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.324136,2024-12-17 11:00:31,2025-06-28 18:58:38.715243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160306_0109_D_000033.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.768136,2024-12-17 11:01:03,2025-06-28 18:58:38.715243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215155433_0107_D_000032.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.516136,2024-12-17 11:01:36,2025-06-28 18:58:38.715243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215155242_0106_D_000030.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.008136,2024-12-17 11:01:38,2025-06-28 18:58:38.715243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215155433_0107_D_000140.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.228136,2024-12-17 11:00:51,2025-06-28 18:58:38.715243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215154914_0105_D_000060.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.392136,2024-12-17 11:01:22,2025-06-28 18:58:38.715243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231215160828_0110_D_000178.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.012136,2024-12-17 11:00:04,2025-06-28 18:58:38.715243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231215160306_0109_D_000015.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.676136,2024-12-17 11:01:10,2025-06-28 18:58:38.715243,2023-12-15 16:03:06,"Friday, December 15, 2023 at 04:03:06 PM"
DJI_20231215155242_0106_D_000073.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.224136,2024-12-17 11:01:19,2025-06-28 18:58:38.715243,2023-12-15 15:52:42,"Friday, December 15, 2023 at 03:52:42 PM"
DJI_20231215160828_0110_D_000038.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.232136,2024-12-17 11:00:37,2025-06-28 18:58:38.715243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
DJI_20231217154545_0111_D_000304.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.992136,2024-11-02 16:42:12,2025-06-28 18:58:38.719243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215161354_0111_D_000064.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.872136,2024-12-17 11:00:11,2025-06-28 18:58:38.719243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215161354_0111_D_000048.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.784136,2024-12-17 11:00:18,2025-06-28 18:58:38.719243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231217154545_0111_D_000284.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.800136,2024-11-02 16:40:38,2025-06-28 18:58:38.719243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215154914_0105_D_000137.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.824136,2024-12-17 11:00:53,2025-06-28 18:58:38.719243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000199.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.576136,2024-11-02 16:37:00,2025-06-28 18:58:38.719243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215161354_0111_D_000081.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.968136,2024-12-17 11:00:06,2025-06-28 18:58:38.719243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215155433_0107_D_000185.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.492136,2024-12-17 11:00:37,2025-06-28 18:58:38.719243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231217154545_0111_D_000126.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.180136,2024-11-02 16:32:40,2025-06-28 18:58:38.719243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000036.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:00.544136,2024-12-17 11:01:34,2025-06-28 18:58:38.719243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215161354_0111_D_000080.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:03.964136,2024-12-17 11:00:06,2025-06-28 18:58:38.719243,2023-12-15 16:13:54,"Friday, December 15, 2023 at 04:13:54 PM"
DJI_20231215154914_0105_D_000104.jpg,JPEG,"(3840, 2160)",2025-06-27 14:34:59.640136,2024-12-17 11:01:08,2025-06-28 18:58:38.719243,2023-12-15 15:49:14,"Friday, December 15, 2023 at 03:49:14 PM"
DJI_20231217154545_0111_D_000303.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.984136,2024-11-02 16:42:10,2025-06-28 18:58:38.719243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231217154545_0111_D_000143.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:04.276136,2024-11-02 16:33:44,2025-06-28 18:58:38.719243,2023-12-17 15:45:45,"Sunday, December 17, 2023 at 03:45:45 PM"
DJI_20231215155433_0107_D_000106.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:01.028136,2024-12-17 11:01:07,2025-06-28 18:58:38.719243,2023-12-15 15:54:33,"Friday, December 15, 2023 at 03:54:33 PM"
DJI_20231215160828_0110_D_000111.jpg,JPEG,"(3840, 2160)",2025-06-27 14:35:02.556136,2024-12-17 11:00:23,2025-06-28 18:58:38.719243,2023-12-15 16:08:28,"Friday, December 15, 2023 at 04:08:28 PM"
